DATE,MORTGAGE15US_Monthly Change,MORTGAGE30US_Monthly Change,MORTGAGE5US_Monthly Change,Rent Index Mon_Chg,NASDAQCOM Mon_Chg,WILL5000 Per_Mon_Chg,House Completed,House Under Construction,5yr_Maturity Per_Mon_Chg,10yr_Maturity Per_Mon_Chg,30yr_Maturity Per_Mon_Chg,CPI Mon_Chg,House Index Monthly Change,Year,Month
2019-10-01,0.0269999999999996,0.0830000000000001,-0.0004999999999997,0.3631899999999746,7.436370000000011,2.068880570648956,9.2,5.2,-2.5477707006369448,0.5952380952380958,1.3888888888888795,0.5050200000000018,0.7139999999999986,2019,10
2019-11-01,0.0155000000000002,0.0069999999999996,0.0304999999999999,0.5378600000000233,9.469059999999985,3.487875657173473,9.15,5.22,7.189542483660122,5.3254437869822535,4.109589041095884,0.3555899999999781,0.9159999999999968,2019,11
2019-12-01,0.02,0.0250000000000003,-0.02,0.511889999999994,7.794530000000009,2.757433828454244,9.03,5.27,2.4390243902439046,7.865168539325837,0.8771929824561412,0.126400000000018,0.9920000000000186,2019,12
2020-01-01,-0.1055000000000001,-0.096,-0.0584999999999999,0.6478699999999833,4.52582000000001,-0.1060468296599685,9.06,5.34,-7.142857142857137,-21.354166666666664,-3.4782608695652013,0.2858799999999917,1.0509999999999875,2020,1
2020-02-01,-0.1019999999999998,-0.1590000000000002,-0.0714999999999999,0.5395200000000102,-14.810130000000015,-8.390910545352808,10.1,5.37,-15.384615384615383,-25.16556291390729,-11.26126126126127,0.0809199999999918,0.9920000000000186,2020,2
2020-03-01,-0.0850000000000004,-0.0149999999999996,-0.1025,0.5245999999999924,-22.009950000000003,-13.783619589058135,9.07,5.33,-55.30303030303031,-38.05309734513274,-25.888324873096447,-0.4932000000000016,1.245999999999981,2020,3
2020-04-01,-0.0809999999999999,-0.1440000000000001,0.1519999999999997,0.4107300000000009,30.186480000000017,13.13235129381346,8.85,5.15,-33.89830508474576,-8.571428571428562,-13.013698630136982,-1.0614300000000014,0.8660000000000139,2020,4
2020-05-01,-0.1114999999999999,-0.0735000000000001,-0.1494999999999997,0.4256500000000187,15.235199999999992,4.978275111026777,8.38,5.08,-12.820512820512816,1.562500000000001,8.661417322834636,-0.1476699999999766,0.2160000000000081,2020,5
2020-06-01,-0.0899999999999998,-0.0699999999999998,-0.0700000000000002,0.2664399999999887,14.437669999999995,2.196240379371522,9.29,5.09,0.0,1.5384615384615397,7.971014492753631,0.7914899999999818,0.4179999999999779,2020,6
2020-07-01,-0.0825,-0.1465,-0.0705,0.3123300000000029,17.42249000000001,5.544067981613347,9.48,5.14,-17.64705882352941,-16.666666666666664,-12.080536912751674,0.7808700000000215,1.3600000000000136,2020,7
2020-08-01,-0.0449999999999999,-0.0809999999999999,-0.1169999999999999,0.1907099999999957,26.144479999999987,7.130510346417907,8.95,5.26,-3.571428571428574,30.90909090909089,3.816793893129775,0.5357299999999725,2.7819999999999823,2020,8
2020-09-01,-0.0900000000000003,-0.0449999999999999,0.0700000000000002,0.2775100000000066,-15.42881,-3.871059093131556,9.12,5.42,0.0,-4.166666666666671,4.41176470588234,0.3768500000000188,3.176000000000016,2020,9
2020-10-01,-0.0389999999999997,-0.056,-0.0870000000000001,0.3018199999999922,-6.494799999999998,-2.301795648903389,8.83,5.65,25.925925925925924,27.536231884057983,10.56338028169015,0.1848799999999926,3.7309999999999945,2020,10
2020-11-01,-0.0409999999999999,-0.0689999999999999,0.1145,0.1536800000000084,32.665880000000016,11.807573301877415,8.97,5.86,14.705882352941172,-4.545454545454549,3.184713375796181,0.2746600000000114,3.334000000000003,2020,11
2020-12-01,-0.0870000000000001,-0.0809999999999999,-0.2145000000000001,0.2139300000000048,17.49946,4.3250051820568025,9.5,6.11,0.0,10.714285714285724,3.0864197530864086,0.3738899999999887,2.954000000000008,2020,12
